"group","values"
"Neosuchian B",16.4248733890909
"Neosuchian B",16.27824839
"Neosuchian B",16.2671201781818
"Neosuchian B",16.3584618527273
"Neosuchian B",16.2911743954545
"Neosuchian B",16.2255641236364
"Neosuchian B",16.364305
"Neosuchian B",16.8943642945455
"Neosuchian B",16.29982697
"Neosuchian B",15.9748353909091
"Neosuchian B",16.7518877227273
"Neosuchian B",16.4446949363636
"Neosuchian B",16.7240605263636
"Neosuchian B",16.3831889918182
"Neosuchian B",16.3291233227273
"Neosuchian B",16.3479122781818
"Neosuchian B",16.6258622545455
"Neosuchian B",17.0601669309091
"Neosuchian B",16.83020613
"Neosuchian B",16.7341959336364
"Neosuchian B",17.1582639536364
"Neosuchian B",16.5835328909091
"Neosuchian B",15.6234912081818
"Neosuchian B",15.3907912372727
"Neosuchian B",16.8674117136364
"Neosuchian B",15.9531371881818
"Neosuchian B",16.1174284263636
"Neosuchian B",16.5374408718182
"Neosuchian B",16.8301553372727
"Neosuchian B",16.4406556190909
"Neosuchian B",16.9306479809091
"Neosuchian B",17.6592508818182
"Neosuchian B",16.2797663936364
"Neosuchian B",16.4003676436364
"Neosuchian B",16.7383658927273
"Neosuchian B",17.2773367063636
"Neosuchian B",16.99465964
"Neosuchian B",17.6615284072727
"Neosuchian B",16.5496335790909
"Neosuchian B",16.5434871290909
"Neosuchian B",16.0882674381818
"Neosuchian B",15.5728331572727
"Neosuchian B",16.0836816272727
"Neosuchian B",16.8117224518182
"Neosuchian B",16.5847156009091
"Neosuchian B",17.5087288990909
"Neosuchian B",16.3503007127273
"Neosuchian B",16.9544431963636
"Neosuchian B",16.37537868
"Neosuchian B",16.6449670745455
"Neosuchian B",15.6873108845455
"Neosuchian B",16.9496191872727
"Neosuchian B",15.9973684590909
"Neosuchian B",16.2911927681818
"Neosuchian B",17.1487754718182
"Neosuchian B",17.1722763136364
"Neosuchian B",15.95997565
"Neosuchian B",16.5142967345455
"Neosuchian B",16.9520117927273
"Neosuchian B",15.6182225436364
"Neosuchian B",17.2587994836364
"Neosuchian B",16.8916574618182
"Neosuchian B",16.3914756554545
"Neosuchian B",17.4316656972727
"Neosuchian B",16.7615840027273
"Neosuchian B",17.2458543336364
"Neosuchian B",16.7251204081818
"Neosuchian B",15.5798080518182
"Neosuchian B",16.9169307563636
"Neosuchian B",16.2173383254545
"Neosuchian B",16.0126111381818
"Neosuchian B",17.1857283972727
"Neosuchian B",15.9847356972727
"Neosuchian B",15.7954130181818
"Neosuchian B",15.8727749227273
"Neosuchian B",17.5612981527273
"Neosuchian B",16.5216764636364
"Neosuchian B",16.4210387118182
"Neosuchian B",16.4011598481818
"Neosuchian B",16.36277082
"Neosuchian B",16.7849960545455
"Neosuchian B",16.5249235763636
"Neosuchian B",17.2783005390909
"Neosuchian B",16.3648281318182
"Neosuchian B",15.9767608245455
"Neosuchian B",17.1517934445455
"Neosuchian B",16.3726222809091
"Neosuchian B",16.6915991318182
"Neosuchian B",16.3457201281818
"Neosuchian B",17.06771371
"Neosuchian B",17.0890542463636
"Neosuchian B",15.6532144318182
"Neosuchian B",16.4977639654545
"Neosuchian B",15.8928374581818
"Neosuchian B",16.6707136663636
"Neosuchian B",16.9291402736364
"Neosuchian B",16.2788300663636
"Neosuchian B",16.6544008781818
"Neosuchian B",16.64285993
"Neosuchian B",16.8953777445455
"Neosuchian B",17.1026431381818
"Neosuchian B",16.0319369981818
"Neosuchian B",16.7074123618182
"Neosuchian B",15.5313105354545
"Neosuchian B",16.0864827309091
"Neosuchian B",16.6189900054545
"Neosuchian B",17.1493128327273
"Neosuchian B",15.7422152809091
"Neosuchian B",16.9104509718182
"Neosuchian B",16.5747945909091
"Neosuchian B",16.5222703963636
"Neosuchian B",17.0243166172727
"Neosuchian B",16.7729757590909
"Neosuchian B",17.2689597654545
"Neosuchian B",16.5249499181818
"Neosuchian B",16.6938639209091
"Neosuchian B",17.1240467118182
"Neosuchian B",17.5560427181818
"Neosuchian B",16.3367708236364
"Neosuchian B",16.0651588490909
"Neosuchian B",16.2060194854545
"Neosuchian B",16.2317803754545
"Neosuchian B",17.3755838118182
"Neosuchian B",16.7959973981818
"Neosuchian B",16.4721063754545
"Neosuchian B",17.4449576136364
"Neosuchian B",17.0433868054545
"Neosuchian B",16.8734364254545
"Neosuchian B",15.7578432563636
"Neosuchian B",16.21722482
"Neosuchian B",17.1227592181818
"Neosuchian B",16.6296180581818
"Neosuchian B",16.1336429690909
"Neosuchian B",16.9710459081818
"Neosuchian B",16.5850489354545
"Neosuchian B",16.2649312
"Neosuchian B",16.07917611
"Neosuchian B",15.7960751327273
"Neosuchian B",16.7639006763636
"Neosuchian B",16.6219384154545
"Neosuchian B",17.0563882
"Neosuchian B",17.3530701290909
"Neosuchian B",17.5241762181818
"Neosuchian B",16.8476953481818
"Neosuchian B",15.8255348236364
"Neosuchian B",16.7213416772727
"Neosuchian B",16.42057471
"Neosuchian B",15.4993526145455
"Neosuchian B",15.51451642
"Neosuchian B",16.4490292327273
"Neosuchian B",17.3502296845455
"Neosuchian B",16.9440140045455
"Neosuchian B",16.3679097772727
"Neosuchian B",16.8898129590909
"Neosuchian B",16.3450534590909
"Neosuchian B",16.1156306327273
"Neosuchian B",16.7756203218182
"Neosuchian B",16.7918445754545
"Neosuchian B",16.42237558
"Neosuchian B",17.1007654818182
"Neosuchian B",16.2364926263636
"Neosuchian B",15.7917254081818
"Neosuchian B",16.1851939945455
"Neosuchian B",16.5830517409091
"Neosuchian B",16.6000994745455
"Neosuchian B",16.6994145736364
"Neosuchian B",17.11218121
"Neosuchian B",16.1717429790909
"Neosuchian B",15.8765143127273
"Neosuchian B",16.8392072281818
"Neosuchian B",17.0329843809091
"Neosuchian B",16.2914349818182
"Neosuchian B",17.60589632
"Neosuchian B",16.8127997345455
"Neosuchian B",16.3916507818182
"Neosuchian B",16.8611454845455
"Neosuchian B",16.4204916654545
"Neosuchian B",16.5282272745455
"Neosuchian B",17.1551004627273
"Neosuchian B",16.5983299681818
"Neosuchian B",15.0298277490909
"Neosuchian B",15.8412273027273
"Neosuchian B",16.5318837881818
"Neosuchian B",16.4199503981818
"Neosuchian B",16.4933393772727
"Neosuchian B",16.6697589663636
"Neosuchian B",16.4168189063636
"Neosuchian B",16.5224840963636
"Neosuchian B",16.7294365
"Neosuchian B",16.4433917127273
"Neosuchian B",16.5461077445455
"Neosuchian B",17.6711548845455
"Neosuchian B",16.8747141636364
"Neosuchian B",16.9173297345455
"Neosuchian B",15.53814914
"Neosuchian B",16.9857412663636
"Neosuchian B",16.3744077227273
"Neosuchian B",17.8515501181818
"Neosuchian B",17.0505216963636
"Neosuchian B",16.3732344181818
"Neosuchian B",15.8582840945455
"Neosuchian B",16.6251518836364
"Neosuchian B",16.1947665890909
"Neosuchian B",15.9613135172727
"Neosuchian B",16.2883045581818
"Neosuchian B",16.39110496
"Neosuchian B",16.6401470763636
"Neosuchian B",16.1556347563636
"Neosuchian B",16.9481195563636
"Neosuchian B",16.6688761836364
"Neosuchian B",15.9105872609091
"Neosuchian B",16.2619455763636
"Neosuchian B",16.5986297272727
"Neosuchian B",15.8815002454545
"Neosuchian B",15.5162947845455
"Neosuchian B",17.2261879454545
"Neosuchian B",16.7021822563636
"Neosuchian B",16.6431804890909
"Neosuchian B",17.40631157
"Neosuchian B",17.1131311436364
"Neosuchian B",16.1395986345455
"Neosuchian B",16.7021252418182
"Neosuchian B",16.8244519209091
"Neosuchian B",16.12185876
"Neosuchian B",16.5402419754545
"Neosuchian B",16.6792579481818
"Neosuchian B",16.2508790781818
"Neosuchian B",16.35307454
"Neosuchian B",17.1857182690909
"Neosuchian B",15.5538600036364
"Neosuchian B",17.2493313463636
"Neosuchian B",15.4384659318182
"Neosuchian B",16.6684121818182
"Neosuchian B",17.3389907745455
"Neosuchian B",17.6655001890909
"Neosuchian B",15.88035929
"Neosuchian B",16.4560531172727
"Neosuchian B",15.4866716109091
"Neosuchian B",16.6733403990909
"Neosuchian B",15.7541068818182
"Neosuchian B",16.9733278272727
"Neosuchian B",16.8416133972727
"Neosuchian B",16.5756662463636
"Neosuchian B",16.3168410572727
"Neosuchian B",16.5916212709091
"Neosuchian B",17.0332123909091
"Neosuchian B",17.1424336827273
"Neosuchian B",16.3501536454545
"Neosuchian B",16.33415928
"Neosuchian B",16.4185316
"Neosuchian B",16.70348844
"Neosuchian B",16.8525193572727
"Neosuchian B",17.4174997427273
"Neosuchian B",16.8496708263636
"Neosuchian B",16.3313275590909
"Neosuchian B",16.9722921981818
"Neosuchian B",17.4128712845455
"Neosuchian B",16.5938819981818
"Neosuchian B",16.4470365809091
"Neosuchian B",17.7181375809091
"Neosuchian B",16.8286241036364
"Neosuchian B",15.8903161445455
"Neosuchian B",16.9955155172727
"Neosuchian B",16.3636098990909
"Neosuchian B",17.17649733
"Neosuchian B",15.9171459190909
"Neosuchian B",17.0108131045455
"Neosuchian B",16.4394088845455
"Neosuchian B",16.90034725
"Neosuchian B",16.7010078836364
"Neosuchian B",16.8059093363636
"Neosuchian B",16.3608524990909
"Neosuchian B",17.2787910254545
"Neosuchian B",16.36277082
"Neosuchian B",16.2220860545455
"Neosuchian B",16.8978684290909
"Neosuchian B",17.3599815509091
"Neosuchian B",16.1839052236364
"Neosuchian B",16.4246354163636
"Neosuchian B",16.6050377627273
"Neosuchian B",16.1494236227273
"Neosuchian B",15.9012426881818
"Neosuchian B",16.4781118872727
"Neosuchian B",17.0762026563636
"Neosuchian B",16.1069490136364
"Neosuchian B",16.6047671054545
"Neosuchian B",16.6457247181818
"Neosuchian B",16.6429198909091
"Neosuchian B",16.2860109345455
"Neosuchian B",16.59889326
"Neosuchian B",16.0539612072727
"Neosuchian B",17.0826515036364
"Neosuchian B",16.3210282863636
"Neosuchian B",16.5861134309091
"Neosuchian B",17.1375305709091
"Neosuchian B",15.9514296245455
"Neosuchian B",17.1808851709091
"Neosuchian B",16.9650858663636
"Neosuchian B",16.8734980463636
"Neosuchian B",16.7308527027273
"Neosuchian B",17.8618474318182
"Neosuchian B",15.0640313645455
"Neosuchian B",17.3796186709091
"Neosuchian B",15.9838529145455
"Neosuchian B",16.6178664254545
"Neosuchian B",16.6344780818182
"Neosuchian B",16.1259480545455
"Neosuchian B",16.7854183909091
"Neosuchian B",16.9630611309091
"Neosuchian B",17.1898481645455
"Neosuchian B",16.6969252590909
"Neosuchian B",16.34202519
"Neosuchian B",16.9122111890909
"Neosuchian B",17.1227918890909
"Neosuchian B",16.4913976745455
"Neosuchian B",15.8636876090909
"Neosuchian B",15.5999578018182
"Neosuchian B",17.5221834818182
"Neosuchian B",16.5695197963636
"Neosuchian B",17.1017927754545
"Neosuchian B",15.9702112381818
"Neosuchian B",16.1758342327273
"Neosuchian B",16.5924923490909
"Neosuchian B",17.5774056390909
"Neosuchian B",16.5867974163636
"Neosuchian B",16.7130993645455
"Neosuchian B",16.09172925
"Neosuchian B",16.4236980209091
"Neosuchian B",16.3385981663636
"Neosuchian B",16.7435623654545
"Neosuchian B",16.1794147609091
"Neosuchian B",15.8225920009091
"Neosuchian B",16.8598280927273
"Neosuchian B",16.9391123290909
"Neosuchian B",15.98838255
"Neosuchian B",16.1886883327273
"Neosuchian B",17.1633969536364
"Neosuchian B",17.6159282809091
"Neosuchian B",16.9269664963636
"Neosuchian B",16.0357474145455
"Neosuchian B",16.9858393572727
"Neosuchian B",16.1287208690909
"Neosuchian B",17.5515229990909
"Neosuchian B",16.5959393218182
"Neosuchian B",17.2818527154545
"Neosuchian B",16.6738493290909
"Neosuchian B",16.4928500463636
"Neosuchian B",16.8046732381818
"Neosuchian B",16.2628194436364
"Neosuchian B",16.2081367718182
"Neosuchian B",16.8189624536364
"Neosuchian B",16.4529043209091
"Neosuchian B",16.4374886045455
"Neosuchian B",16.5469806109091
"Neosuchian B",16.6029804390909
"Neosuchian B",17.8206219045455
"Neosuchian B",16.00003684
"Neosuchian B",15.7019424945455
"Neosuchian B",16.1983815854545
"Neosuchian B",16.5508100672727
"Neosuchian B",16.7621931127273
"Neosuchian B",16.3181483090909
"Neosuchian B",15.7651469309091
"Neosuchian B",16.1358367136364
"Neosuchian B",16.2813994654545
"Neosuchian B",15.8520842563636
"Neosuchian B",16.1975241318182
"Neosuchian B",17.0924420854545
"Neosuchian B",16.49600997
"Neosuchian B",16.6417735754545
"Neosuchian B",16.3234525772727
"Neosuchian B",16.3370643963636
"Neosuchian B",16.6607096118182
"Neosuchian B",16.8553801227273
"Neosuchian B",17.20694513
"Neosuchian B",16.7938754145455
"Neosuchian B",16.8611454727273
"Neosuchian B",16.3318761681818
"Neosuchian B",16.5843812809091
"Neosuchian B",16.4922561254545
"Neosuchian B",17.2108369818182
"Neosuchian B",16.7128330127273
"Neosuchian B",17.4886683227273
"Neosuchian B",15.7892040945455
"Neosuchian B",16.7860893654545
"Neosuchian B",17.5536501127273
"Neosuchian B",16.5384616636364
"Neosuchian B",16.1390454709091
"Neosuchian B",17.1924687681818
"Neosuchian B",16.2469888009091
"Neosuchian B",17.0912231045455
"Neosuchian B",16.58523972
"Neosuchian B",16.3940740990909
"Neosuchian B",16.5108623827273
"Neosuchian B",16.4094169981818
"Neosuchian B",16.7593667536364
"Neosuchian B",16.7472515381818
"Neosuchian B",15.3252701272727
"Neosuchian B",16.4558332881818
"Neosuchian B",16.2918291818182
"Neosuchian B",16.6631810909091
"Neosuchian B",15.0693759609091
"Neosuchian B",17.3514188963636
"Neosuchian B",17.7959099427273
"Neosuchian B",16.5367651309091
"Neosuchian B",16.2139261527273
"Neosuchian B",15.9592561936364
"Neosuchian B",15.9731368990909
"Neosuchian B",16.2844797009091
"Neosuchian B",16.3546096918182
"Neosuchian B",15.7075394963636
"Neosuchian B",16.7152873436364
"Neosuchian B",16.1784516763636
"Neosuchian B",15.6306661745455
"Neosuchian B",16.9242181736364
"Neosuchian B",16.5861689345455
"Neosuchian B",17.1390420609091
"Neosuchian B",17.52281302
"Neosuchian B",16.7344965836364
"Neosuchian B",16.4642313936364
"Neosuchian B",17.0921659136364
"Neosuchian B",16.7486906681818
"Neosuchian B",16.5446081136364
"Neosuchian B",15.9859028845455
"Neosuchian B",17.2909531154545
"Neosuchian B",17.0615199890909
"Neosuchian B",16.4742864936364
"Neosuchian B",16.9664652272727
"Neosuchian B",15.5340619609091
"Neosuchian B",16.3106157336364
"Neosuchian B",16.6699406790909
"Neosuchian B",16.9552034018182
"Neosuchian B",16.4842512245455
"Neosuchian B",15.6867949463636
"Neosuchian B",16.7575508109091
"Neosuchian B",16.2165467681818
"Neosuchian B",17.6694583518182
"Neosuchian B",16.9297422709091
"Neosuchian B",17.2014850672727
"Neosuchian B",17.4553494627273
"Neosuchian B",16.40331937
"Neosuchian B",15.7541867427273
"Neosuchian B",17.0281922118182
"Neosuchian B",16.3982312272727
"Neosuchian B",16.8961699372727
"Neosuchian B",17.2322338490909
"Neosuchian B",17.2318490863636
"Neosuchian B",16.0870766518182
"Neosuchian B",16.0464541290909
"Neosuchian B",16.3385981663636
"Neosuchian B",17.3539366545455
"Neosuchian B",16.3219687845455
"Neosuchian B",16.6431053136364
"Neosuchian B",17.0468419472727
"Neosuchian B",16.7638382163636
"Neosuchian B",17.5912163190909
"Neosuchian B",16.5274123136364
"Neosuchian B",16.8818062536364
"Neosuchian B",16.78276238
"Neosuchian B",17.0408971772727
"Neosuchian B",16.79088814
"Neosuchian B",17.0165671018182
"Neosuchian B",16.82201364
"Neosuchian B",15.8208124236364
"Neosuchian B",16.1838389772727
"Neosuchian B",15.8701027218182
"Neosuchian B",16.2345652336364
"Neosuchian B",16.6400551145455
"Neosuchian B",16.7179140763636
"Neosuchian B",16.6599249063636
"Neosuchian B",16.27834844
"Neosuchian B",15.7080288272727
"Neosuchian B",16.6363629836364
"Neosuchian B",16.6961176281818
"Neosuchian B",17.3689109
"Neosuchian B",16.4455352263636
"Neosuchian B",16.3717972472727
"Neosuchian B",16.7466424281818
"Neosuchian B",16.2455336427273
"Neosuchian B",16.0634692609091
"Neosuchian B",15.62791821
"Neosuchian B",16.4598099081818
"Neosuchian B",16.4189978136364
"Neosuchian B",16.7551840790909
"Neosuchian B",16.3740179109091
"Neosuchian B",16.7720770054545
"Neosuchian B",17.4120474063636
"Neosuchian B",17.2761143036364
"Neosuchian B",16.8081665081818
"Neosuchian B",15.7132308736364
"Neosuchian B",17.2854096581818
"Neosuchian B",16.4643124790909
"Neosuchian B",17.4589699854545
"Neosuchian B",17.2659469090909
"Neosuchian B",17.2768737609091
"Neosuchian B",17.4672153490909
"Neosuchian B",16.4421328654545
"Neosuchian B",16.1522077327273
"Neosuchian B",17.0254498581818
"Neosuchian B",16.5822551527273
"Neosuchian B",16.9112902763636
"Neosuchian B",16.9161553618182
"Neosuchian B",16.4124197818182
"Neosuchian B",17.0933157963636
"Neosuchian B",16.3560375618182
"Neosuchian B",16.4817370236364
"Neosuchian B",16.4467431763636
"Neosuchian B",15.75841562
"Neosuchian B",16.54850035
"Neosuchian B",17.0566869027273
"Neosuchian B",16.89868339
"Neosuchian B",17.1382654418182
"Neosuchian B",16.4429476663636
"Neosuchian B",16.7281484654545
"Neosuchian B",16.74527923
"Neosuchian B",15.3861637781818
"Neosuchian B",16.2156573154545
"Neosuchian B",16.96504775
"Neosuchian B",16.4124197818182
"Neosuchian B",15.8348793963636
"Neosuchian B",16.5697322836364
"Neosuchian B",17.8604506581818
"Neosuchian B",16.9059360190909
"Neosuchian B",16.4439021545455
"Neosuchian B",16.3115866909091
"Neosuchian B",16.2520216081818
"Neosuchian B",15.4794908990909
"Neosuchian B",16.3718701518182
"Neosuchian B",16.1221712827273
"Neosuchian B",17.4537699909091
"Neosuchian B",17.4820404581818
"Neosuchian B",16.2679094245455
"Neosuchian B",17.25687405
"Neosuchian B",16.2695098372727
"Neosuchian B",16.9149972463636
"Neosuchian B",16.5618185963636
"Neosuchian B",17.1664780036364
"Neosuchian B",17.4371890463636
"Neosuchian B",16.6296653290909
"Neosuchian B",16.9593937336364
"Neosuchian B",16.5221404772727
"Neosuchian B",16.8325479427273
"Neosuchian B",16.9484467736364
"Neosuchian B",16.3363623254545
"Neosuchian B",16.5786037709091
"Neosuchian B",17.1024468254545
"Neosuchian B",16.73886568
"Neosuchian B",16.8539553036364
"Neosuchian B",17.0455424336364
"Neosuchian B",17.2833859081818
"Neosuchian B",16.1631099881818
"Neosuchian B",16.6620976963636
"Neosuchian B",16.5231843390909
"Neosuchian B",16.7887498990909
"Neosuchian B",17.70229681
"Neosuchian B",16.00292537
"Neosuchian B",16.4209539318182
"Neosuchian B",16.8578308981818
"Neosuchian B",16.1998501081818
"Neosuchian B",17.1609650072727
"Neosuchian B",16.5516512018182
"Neosuchian B",14.7583717709091
"Neosuchian B",17.0307418145455
"Neosuchian B",16.3489366236364
"Neosuchian B",16.28876856
"Neosuchian B",17.2509245018182
"Neosuchian B",16.8009733927273
"Neosuchian B",17.5161450227273
"Neosuchian B",17.3431788945455
"Neosuchian B",16.2372164663636
"Neosuchian B",17.2394727827273
"Neosuchian B",16.6002564581818
"Neosuchian B",17.3568243581818
"Neosuchian B",16.6270366272727
"Neosuchian B",17.1453919263636
"Neosuchian B",17.07942616
"Neosuchian B",16.77831459
"Neosuchian B",16.9116692045455
"Neosuchian B",16.9137708327273
"Neosuchian B",16.87049533
"Neosuchian B",16.4265183572727
"Neosuchian B",16.9846630809091
"Neosuchian B",16.5143556409091
"Neosuchian B",16.3507922554545
"Neosuchian B",16.9264759545455
"Neosuchian B",16.1395015563636
"Neosuchian B",16.1491401209091
"Neosuchian B",17.5939393127273
"Neosuchian B",17.4965830663636
"Neosuchian B",16.2511325518182
"Neosuchian B",16.8721430290909
"Neosuchian B",16.7893303509091
"Neosuchian B",17.0835137354545
"Neosuchian B",16.6327168790909
"Neosuchian B",16.4110012363636
"Neosuchian B",17.4927574609091
"Neosuchian B",15.8247120018182
"Neosuchian B",16.7502074472727
"Neosuchian B",16.06107977
"Neosuchian B",16.9519064563636
"Neosuchian B",16.4782418063636
"Neosuchian B",15.7330614927273
"Neosuchian B",16.9948733518182
"Neosuchian B",16.74914658
"Neosuchian B",16.1752472681818
"Neosuchian B",15.7791918672727
"Neosuchian B",16.0395012590909
"Neosuchian B",17.0833164372727
"Neosuchian B",15.0745504663636
"Neosuchian B",16.0507613490909
"Neosuchian B",16.9831307909091
"Neosuchian B",17.5069473745455
"Neosuchian B",16.3697399354545
"Neosuchian B",16.6257970072727
"Neosuchian B",15.6891875518182
"Neosuchian B",16.1076340554545
"Neosuchian B",16.7568098227273
"Neosuchian B",16.2072510290909
"Neosuchian B",17.2105763954545
"Neosuchian B",16.7638191072727
"Neosuchian B",16.4391719072727
"Neosuchian B",16.4636203245455
"Neosuchian B",17.4162428681818
"Neosuchian B",17.9349215336364
"Neosuchian B",16.9565095854545
"Neosuchian B",16.6480516918182
"Neosuchian B",17.0147522154545
"Neosuchian B",17.12201527
"Neosuchian B",17.38574425
"Neosuchian B",17.1388186172727
"Neosuchian B",16.9565095854545
"Neosuchian B",17.1363642745455
"Neosuchian B",15.4009190854545
"Neosuchian B",16.5335587754545
"Neosuchian B",17.3843255481818
"Neosuchian B",16.5086397718182
"Neosuchian B",15.0133203090909
"Neosuchian B",16.71256948
"Neosuchian B",15.4707339618182
"Neosuchian B",16.8038484690909
"Neosuchian B",16.7803047509091
"Neosuchian B",15.9383808681818
"Neosuchian B",16.8901879418182
"Neosuchian B",16.9089225454545
"Neosuchian B",17.2765775572727
"Neosuchian B",16.1218435709091
"Neosuchian B",16.3750617609091
"Neosuchian B",16.5544017363636
"Neosuchian B",17.2275723354545
"Neosuchian B",16.8476135145455
"Neosuchian B",16.7350207027273
"Neosuchian B",16.4172182363636
"Neosuchian B",17.08431363
"Neosuchian B",17.7494681754545
"Neosuchian B",16.5835328909091
"Neosuchian B",18.1889109127273
"Neosuchian B",15.8360309981818
"Neosuchian B",16.0619014363636
"Neosuchian B",16.9437546427273
"Neosuchian B",16.5839263563636
"Neosuchian B",16.9819955909091
"Neosuchian B",17.2591664627273
"Neosuchian B",16.6470254427273
"Neosuchian B",16.5736745663636
"Neosuchian B",16.73728143
"Neosuchian B",17.54211952
"Neosuchian B",16.5295740709091
"Neosuchian B",15.8435481590909
"Neosuchian B",16.6149435718182
"Neosuchian B",15.8642986781818
"Neosuchian B",16.2265858181818
"Neosuchian B",16.62825169
"Neosuchian B",16.3044783436364
"Neosuchian B",16.0267452481818
"Neosuchian B",15.2950318563636
"Neosuchian B",16.6869547663636
"Neosuchian B",16.71529542
"Neosuchian B",15.7040696081818
"Neosuchian B",16.0423730554545
"Neosuchian B",15.8143882390909
"Neosuchian B",16.4697341981818
"Neosuchian B",16.7264185827273
"Neosuchian B",16.3361606454545
"Neosuchian B",15.8924432581818
"Neosuchian B",16.2362801272727
"Neosuchian B",16.1845991827273
"Neosuchian B",16.0765759227273
"Neosuchian B",17.1198225245455
"Neosuchian B",16.7149601263636
"Neosuchian B",17.7181375809091
"Neosuchian B",17.3656773881818
"Neosuchian B",17.15839582
"Neosuchian B",16.66219593
"Neosuchian B",16.4086882527273
"Neosuchian B",16.8682282618182
"Neosuchian B",16.5013371654545
"Neosuchian B",16.0793817372727
"Neosuchian B",17.2959368363636
"Neosuchian B",16.4414326345455
"Neosuchian B",16.0254572136364
"Neosuchian B",16.8324267818182
"Neosuchian B",16.4796069518182
"Neosuchian B",17.4583359890909
"Neosuchian B",16.5829188754545
"Neosuchian B",16.6388307527273
"Neosuchian B",16.7109864527273
"Neosuchian B",16.5569360290909
"Neosuchian B",16.1184882272727
"Neosuchian B",16.6058534718182
"Neosuchian B",16.8120328709091
"Neosuchian B",17.0431579045455
"Neosuchian B",17.3712188981818
"Neosuchian B",15.7687210218182
"Neosuchian B",15.2668794290909
"Neosuchian B",15.5839744690909
"Neosuchian B",16.3159364154545
"Neosuchian B",16.0826541790909
"Neosuchian B",16.6870194381818
"Neosuchian B",17.5202207054545
"Neosuchian B",15.9840634427273
"Neosuchian B",16.8170350490909
"Neosuchian B",16.0696884845455
"Neosuchian B",17.0928080909091
"Neosuchian B",16.0359045545455
"Neosuchian B",17.3412515018182
"Neosuchian B",16.2383119654545
"Neosuchian B",16.6504524663636
"Neosuchian B",16.6890502654545
"Neosuchian B",16.6573962645455
"Neosuchian B",16.8346450163636
"Neosuchian B",17.2181089709091
"Neosuchian B",16.9836940827273
"Neosuchian B",16.4428129809091
"Neosuchian B",16.9962766254545
"Neosuchian B",16.1294140918182
"Neosuchian B",17.1832377009091
"Neosuchian B",15.9657614754545
"Neosuchian B",16.16635076
"Neosuchian B",17.1495508663636
"Neosuchian B",16.37382923
"Neosuchian B",16.9052938536364
"Neosuchian B",16.3768391263636
"Neosuchian B",16.5666324772727
"Neosuchian B",16.1709190890909
"Neosuchian B",16.9935943890909
"Neosuchian B",16.3781463781818
"Neosuchian B",16.9652165336364
"Neosuchian B",16.0636708854545
"Neosuchian B",17.1004541718182
"Neosuchian B",16.4216345918182
"Neosuchian B",17.2366727354545
"Neosuchian B",15.7827851754545
"Neosuchian B",15.9937367954545
"Neosuchian B",17.0930716236364
"Neosuchian B",16.2669914836364
"Neosuchian B",17.4553412818182
"Neosuchian B",16.0081706645455
"Neosuchian B",16.2106780527273
"Neosuchian B",16.8612243463636
"Neosuchian B",16.3147130527273
"Neosuchian B",16.2514974890909
"Neosuchian B",17.1628030327273
"Neosuchian B",17.3564910236364
"Neosuchian B",17.02510011
"Neosuchian B",17.4303493736364
"Neosuchian B",16.5858030236364
"Neosuchian B",15.8086768754545
"Neosuchian B",16.47941005
"Neosuchian B",16.2106143681818
"Neosuchian B",17.5451414481818
"Neosuchian B",17.03146443
"Neosuchian B",16.0676402445455
"Neosuchian B",16.5082046363636
"Neosuchian B",17.1298582645455
"Neosuchian B",15.63238108
"Neosuchian B",16.3545379309091
"Neosuchian B",16.4735271327273
"Neosuchian B",16.4951677881818
"Neosuchian B",17.1740965436364
"Neosuchian B",17.7512493154545
"Neosuchian B",16.6557466063636
"Neosuchian B",15.9996197127273
"Neosuchian B",17.6160637145455
"Neosuchian B",16.47626176
"Neosuchian B",17.3646036681818
"Neosuchian B",16.5966325327273
"Neosuchian B",17.1285784627273
"Neosuchian B",17.0659526018182
"Neosuchian B",16.7686819809091
"Neosuchian B",16.6528737418182
"Neosuchian B",15.9587749472727
"Neosuchian B",16.3975275818182
"Neosuchian B",16.9003308363636
"Neosuchian B",16.91995804
"Neosuchian B",16.4636203245455
"Neosuchian B",16.4175515709091
"Neosuchian B",16.3982757
"Neosuchian B",15.8389776063636
"Neosuchian B",16.0001157136364
"Neosuchian B",17.0598897027273
"Neosuchian B",16.4006845627273
"Neosuchian B",16.95632076
"Neosuchian B",16.1746597036364
"Neosuchian B",16.9858211963636
"Neosuchian B",16.6175147181818
"Neosuchian B",16.8495792627273
"Neosuchian B",17.08636187
"Neosuchian B",16.2326579490909
"Neosuchian B",16.0857539854545
"Neosuchian B",17.2966381454545
"Neosuchian B",15.9677597263636
"Neosuchian B",16.9756373881818
"Neosuchian B",16.3667535654545
"Neosuchian B",16.4613085518182
"Neosuchian B",17.33994721
"Neosuchian B",17.42571736
"Neosuchian B",17.2394327072727
"Neosuchian B",16.2744957581818
"Neosuchian B",16.7096895027273
"Neosuchian B",16.8932069272727
"Neosuchian B",16.6014145854545
"Neosuchian B",17.0161383409091
"Neosuchian B",17.4914195936364
"Neosuchian B",16.8954669063636
"Neosuchian B",16.8605821690909
"Neosuchian B",16.2293199272727
"Neosuchian B",16.5306604254545
"Neosuchian B",16.3821844709091
"Neosuchian B",16.1132399863636
"Neosuchian B",16.5502152554545
"Neosuchian B",16.5433237890909
"Neosuchian B",16.4928271190909
"Neosuchian B",16.0365702363636
